%time,field.values0,field.values1,field.values2,field.values3,field.values4,field.values5,field.values6,field.values7,field.values8,field.values9,field.values10,field.values11,field.values12,field.values13,field.values14,field.values15,field.values16,field.values17,field.values18,field.values19
1508833876046454472,0.483088672161,0.65957736969,-0.685029804707,-0.0437130853534,0.148218587041,-0.153639689088,1.05899000168,0.956056535244,-0.112370967865,-0.196951553226,1.11325192451,1.01530826092,-0.264672994614,-0.13257984817,1.10891962051,0.982394576073,-0.555372536182,-0.1641074121,1.08404493332,0.953415572643
1508833876063050405,0.482183218002,0.656321525574,-0.686754226685,-0.0384190194309,0.144566044211,-0.136583521962,1.08902752399,0.978000462055,-0.112398892641,-0.167480066419,1.14676225185,1.03662669659,-0.259936392307,-0.0979842990637,1.1347900629,0.994594335556,-0.549934029579,-0.134808242321,1.11427748203,0.971080243587
1508833876096207288,0.481412231922,0.654113531113,-0.687301695347,-0.0344061031938,0.13878390193,-0.116467282176,1.12478029728,1.0038408041,-0.115217253566,-0.106154844165,1.18309605122,1.04982972145,-0.25617390871,-0.064659550786,1.15874516964,1.0051510334,-0.543613791466,-0.105041489005,1.14445316792,0.98825532198
1508833876112880231,0.480847775936,0.653147041798,-0.687719643116,-0.0309396237135,0.13091082871,-0.0884877294302,1.16405391693,1.02976262569,-0.116144701838,-0.0399318784475,1.20728445053,1.04981541634,-0.251011013985,-0.033221334219,1.18693554401,1.01940894127,-0.542201638222,-0.0819035470486,1.16842710972,1.0016887188
1508833876129555415,0.48051905632,0.652506351471,-0.687593996525,-0.0276352725923,0.119404926896,-0.0407261997461,1.20706653595,1.05191123486,-0.117860853672,0.00753822922707,1.23077356815,1.05463027954,-0.245410919189,-0.00918041169643,1.21244060993,1.03341889381,-0.543072104454,-0.0617268234491,1.19398653507,1.01713192463
1508833876146199059,0.480384230614,0.652104020119,-0.687486350536,-0.0255946479738,0.113977909088,0.00279954075813,1.23908030987,1.06533873081,-0.118614271283,0.0344377011061,1.24923729897,1.06151843071,-0.244212478399,-0.00224530696869,1.22645580769,1.043156147,-0.539164304733,-0.0501529872417,1.21617186069,1.03238618374
1508833876162917962,0.480327665806,0.65184289217,-0.687230110168,-0.0224698446691,0.111266732216,0.0227978527546,1.2533403635,1.07090628147,-0.11762739718,0.0477678328753,1.26051712036,1.06663668156,-0.240703076124,0.00595709681511,1.23677527905,1.04918169975,-0.53702378273,-0.0479841679335,1.22700083256,1.0409526825
1508833876179582035,0.480485081673,0.651391983032,-0.686598479748,-0.0144693516195,0.106978476048,0.0572868287563,1.27598643303,1.07859539986,-0.113386198878,0.0766612142324,1.2857042551,1.07804048061,-0.23185774684,0.0368205457926,1.26688992977,1.0640232563,-0.526441693306,-0.00678017735481,1.26578116417,1.05978429317
1508833876196304755,0.480802774429,0.650914549828,-0.685784518719,-0.00893688574433,0.103992953897,0.0782919675112,1.29238605499,1.08531200886,-0.109623432159,0.101655766368,1.30866038799,1.08863079548,-0.228153258562,0.0579538345337,1.29016768932,1.07620215416,-0.522095739841,0.0315627381206,1.29901111126,1.07438290119
1508833876213107712,0.481173992157,0.650474250317,-0.685463726521,-0.00451144948602,0.100230023265,0.0934182107449,1.30708611012,1.09246039391,-0.106480538845,0.121376499534,1.32648658752,1.09658622742,-0.222891315818,0.101062305272,1.32034218311,1.08580625057,-0.524286746979,0.0564470216632,1.32139241695,1.08424377441
1508833876229677687,0.482221186161,0.649558663368,-0.685179233551,0.00266567617655,0.0993328094482,0.127448439598,1.32982087135,1.09941279888,-0.0998986363411,0.158682465553,1.35047507286,1.10289812088,-0.219802707434,0.137129038572,1.35103237629,1.09782981873,-0.52475887537,0.0882291197777,1.3412412405,1.0892739296
1508833876246273940,0.483969211578,0.648330330849,-0.684583425522,0.0121412053704,0.0994180887938,0.187973231077,1.35932588577,1.10183954239,-0.0898241847754,0.210201650858,1.37986409664,1.1079376936,-0.218091756105,0.160515025258,1.36575245857,1.10128211975,-0.506897926331,0.127364993095,1.36200380325,1.09210348129
1508833876262917366,0.486240386963,0.647103369236,-0.684392333031,0.0251772329211,0.0986094474792,0.236978694797,1.38968193531,1.10841572285,-0.0819958895445,0.254799723625,1.39887058735,1.10665261745,-0.209056913853,0.195970088243,1.38000309467,1.09961426258,-0.482171297073,0.158224493265,1.37614536285,1.09223401546
1508833876279545620,0.489177525043,0.644880175591,-0.684006094933,0.03791154176,0.0992679297924,0.27737057209,1.41064429283,1.11016023159,-0.074850320816,0.292057693005,1.41758573055,1.10739994049,-0.196078568697,0.24226257205,1.39486932755,1.09398376942,-0.447602182627,0.192015096545,1.3844730854,1.08639419079
1508833876296217411,0.491988003254,0.642203807831,-0.683125138283,0.0507853105664,0.0995478779078,0.319641590118,1.42758214474,1.10765063763,-0.0673916786909,0.335102707148,1.43648993969,1.10567510128,-0.189963757992,0.276759117842,1.4079760313,1.09117841721,-0.411660134792,0.244316846132,1.39629745483,1.07587134838
1508833876312952491,0.49600571394,0.637590825558,-0.684067070484,0.0654063671827,0.0963460355997,0.353243529797,1.44113874435,1.10549926758,-0.0613974817097,0.370320409536,1.44794297218,1.10095643997,-0.187099635601,0.316752642393,1.41828918457,1.08389997482,-0.383537352085,0.285999059677,1.40514552593,1.06677258015
1508833876329552628,0.502274870872,0.631655931473,-0.684445679188,0.0829473882914,0.0942529588938,0.399599015713,1.45307099819,1.09696304798,-0.0537514947355,0.414056777954,1.45777642727,1.09144318104,-0.181166663766,0.354822784662,1.42542028427,1.07474219799,-0.359941542149,0.320038467646,1.41130411625,1.05837714672
1508833876346233443,0.508647859097,0.627223134041,-0.68315577507,0.10187369585,0.0908100157976,0.440142869949,1.46083343029,1.0873388052,-0.0470636822283,0.454208940268,1.46453249454,1.08082842827,-0.176247149706,0.397483468056,1.43131542206,1.06271958351,-0.340724945068,0.350356847048,1.41777074337,1.05150818825
1508833876363417669,0.511646330357,0.626171588898,-0.682286441326,0.110675230622,0.0886141657829,0.456201672554,1.46315515041,1.08295547962,-0.0439569316804,0.476419597864,1.46770191193,1.07446169853,-0.174380019307,0.418245822191,1.43482983112,1.05728507042,-0.332723885775,0.366566121578,1.42133438587,1.04787051678
1508833876379591633,0.517081260681,0.625284850597,-0.68092662096,0.129159450531,0.0832476913929,0.499122440815,1.46859419346,1.07050991058,-0.039899405092,0.508654773235,1.47117257118,1.06436562538,-0.170368731022,0.4574239254,1.44035100937,1.04612123966,-0.322091042995,0.395505487919,1.42669510841,1.04060947895
1508833876396239617,0.523599028587,0.623923420906,-0.677603304386,0.154650717974,0.0785002559423,0.542460918427,1.47259533405,1.05673408508,-0.0352453030646,0.551169991493,1.47609138489,1.05111300945,-0.166667237878,0.509349107742,1.44856417179,1.0317543745,-0.311552971601,0.429416298866,1.43274724483,1.03179597855
1508833876412945727,0.529178023338,0.621387004852,-0.672531604767,0.184331953526,0.0746430009604,0.577752351761,1.47133767605,1.04231655598,-0.0322198234499,0.582532525063,1.47671175003,1.03920006752,-0.163001403213,0.545195400715,1.45257401466,1.02058899403,-0.3062530756,0.478569030762,1.43856537342,1.01676630974
1508833876429571758,0.533243656158,0.619990587234,-0.666273593903,0.213511526585,0.0746512264013,0.664855837822,1.46857059002,1.00658202171,-0.0283825546503,0.628437817097,1.47290313244,1.01846456528,-0.157303631306,0.575975179672,1.45341551304,1.00916111469,-0.303566724062,0.523062586784,1.44110357761,1.00118708611
1508833876446263687,0.535681426525,0.618463933468,-0.661393404007,0.238327473402,0.0775760859251,0.739124417305,1.46351480484,0.974219024181,-0.0218161270022,0.710313022137,1.46788406372,0.98276335001,-0.153885990381,0.622636079788,1.45318627357,0.990716934204,-0.299296230078,0.565591275692,1.44218659401,0.985306203365
1508833876462913543,0.537317812443,0.616956710815,-0.6573138237,0.262346416712,0.0802366435528,0.783967852592,1.4606719017,0.954781293869,-0.0217401497066,0.744278073311,1.46693706512,0.968723714352,-0.152824357152,0.665893614292,1.45198225975,0.972948670387,-0.288254022598,0.620579242706,1.44190561771,0.963578760624
1508833876479547639,0.53929156065,0.614499688148,-0.651224374771,0.289220392704,0.0826016813517,0.81684422493,1.45934414864,0.940992951393,-0.0215487256646,0.780110299587,1.46357584,0.9524269104,-0.152219697833,0.69705170393,1.45183813572,0.960617899895,-0.27322986722,0.655875921249,1.44151496887,0.949497401714
1508833876496222599,0.540785074234,0.612804889679,-0.646688640118,0.309779763222,0.0858550220728,0.854032337666,1.45722687244,0.925005376339,-0.0214193575084,0.798800826073,1.46167910099,0.943847298622,-0.151338815689,0.717068016529,1.45147955418,0.952526569366,-0.25931596756,0.679521799088,1.43952405453,0.93897908926
1508833876512909439,0.542442798615,0.61112844944,-0.642201840878,0.33154681325,0.0891137123108,0.873245000839,1.45649254322,0.916918456554,-0.0213386826217,0.805373609066,1.46083009243,0.940706133842,-0.150943532586,0.739000618458,1.44914162159,0.942401528358,-0.240831524134,0.705851852894,1.43779659271,0.927661716938
1508833876529558257,0.544258356094,0.609852194786,-0.637281298637,0.356769740582,0.0902920663357,0.881224155426,1.4561150074,0.913512468338,-0.020745895803,0.812110841274,1.46012794971,0.937594473362,-0.150569841266,0.759801924229,1.44712865353,0.932946264744,-0.220791637897,0.728288948536,1.43590474129,0.91785633564
1508833876546471779,0.545250892639,0.610744476318,-0.634719312191,0.386282473803,0.0908330231905,0.886590480804,1.45547938347,0.910988807678,-0.0200339518487,0.822415530682,1.45921826363,0.932954013348,-0.150540724397,0.779280126095,1.44495606422,0.923924982548,-0.20616787672,0.744268417358,1.43421328068,0.910713076591
1508833876563089430,0.545349597931,0.612415909767,-0.633236587048,0.418698728085,0.0911883115768,0.893753230572,1.45384728909,0.907148420811,-0.0196239799261,0.82897567749,1.45804357529,0.929623067379,-0.151802107692,0.805045604706,1.44199109077,0.911959946156,-0.193936184049,0.761410176754,1.43255662918,0.903152227402
1508833876579577500,0.54515683651,0.613279223442,-0.631624639034,0.435460209846,0.0914817005396,0.895397603512,1.45287704468,0.90588337183,-0.019379645586,0.834985792637,1.4568322897,0.9264934659,-0.152964353561,0.810035526752,1.441437006,0.90964704752,-0.189408540726,0.770439386368,1.43103742599,0.898753345013
1508833876596227237,0.545662403107,0.613458037376,-0.628324568272,0.458963274956,0.0928135365248,0.900674939156,1.45203006268,0.90324318409,-0.0192519649863,0.844317674637,1.45475184917,0.921513795853,-0.154916271567,0.823617219925,1.43970227242,0.903231441975,-0.183340221643,0.787618517876,1.42963206768,0.891281604767
1508833876612926714,0.545906722546,0.614274144173,-0.621483504772,0.503239631653,0.0954346656799,0.907541871071,1.45087552071,0.89974796772,-0.0194044113159,0.846447527409,1.45384514332,0.920098602772,-0.155475303531,0.823932290077,1.43927323818,0.902828454971,-0.181177407503,0.795979559422,1.42838394642,0.887281358242
1508833876629578735,0.545370578766,0.613445281982,-0.617977917194,0.527671217918,0.0990977138281,0.915152609348,1.44862496853,0.8952511549,-0.0197373405099,0.844408452511,1.45312690735,0.920427560806,-0.156404584646,0.820858478546,1.43890297413,0.903777301311,-0.17991271615,0.799308419228,1.42777860165,0.885625123978
1508833876646434670,0.544829547405,0.612234473228,-0.617028951645,0.544818758965,0.101887077093,0.919108569622,1.44633853436,0.892190039158,-0.0204118005931,0.835430920124,1.45187711716,0.923111021519,-0.157855972648,0.815099895,1.43806254864,0.905462563038,-0.179509818554,0.799333751202,1.42775774002,0.885607421398
1508833876662905076,0.541143000126,0.611473083496,-0.61788213253,0.562530755997,0.104220196605,0.917291998863,1.44516956806,0.892067313194,-0.0208288580179,0.823766350746,1.45059680939,0.926813960075,-0.159247100353,0.803564846516,1.43750071526,0.909575164318,-0.178073957562,0.797959923744,1.42788755894,0.88624727726
1508833876679550017,0.536191344261,0.613597154617,-0.624830961227,0.583940505981,0.108733013272,0.909060001373,1.44328999519,0.893889009953,-0.0209602080286,0.817506432533,1.44945883751,0.928508520126,-0.159311130643,0.797559499741,1.43714272976,0.91167652607,-0.172025248408,0.792221844196,1.42808294296,0.888711571693
1508833876696206504,0.533512830734,0.613792657852,-0.628580868244,0.599089801311,0.113790184259,0.90451836586,1.44286382198,0.8952049613,-0.0210141353309,0.812074959278,1.44894516468,0.930285215378,-0.158497989178,0.791291356087,1.4367454052,0.913854837418,-0.1649132967,0.788334131241,1.42825055122,0.890469074249
1508833876712853314,0.531810224056,0.613672614098,-0.631004571915,0.607096791267,0.117948397994,0.900994360447,1.44170105457,0.895695149899,-0.0210328251123,0.806183993816,1.44819283485,0.932080149651,-0.157961443067,0.790141046047,1.4366300106,0.914229750633,-0.157855957747,0.784771025181,1.42800116539,0.891844511032
1508833876729550252,0.529480159283,0.612359106541,-0.633050918579,0.617922186852,0.122178405523,0.896166920662,1.44102621078,0.896994531155,-0.0209943503141,0.802179038525,1.44790518284,0.933449447155,-0.15749488771,0.789518117905,1.4364784956,0.914374470711,-0.153099820018,0.783416867256,1.42789077759,0.892407715321
1508833876746173760,0.526960790157,0.610115766525,-0.635148763657,0.630465626717,0.124120146036,0.895170092583,1.44042539597,0.896937251091,-0.0209776721895,0.8004591465,1.4478302002,0.934068024158,-0.157227858901,0.789391458035,1.43637633324,0.914357721806,-0.148058906198,0.781138241291,1.4281116724,0.89355134964
1508833876763131596,0.52353978157,0.606047093868,-0.643129944801,0.636188089848,0.126565411687,0.888930678368,1.44017648697,0.899113953114,-0.0209645144641,0.8004296422,1.44780707359,0.934064209461,-0.15678550303,0.789090156555,1.43633830547,0.914451479912,-0.145888507366,0.780553996563,1.42823064327,0.893906474113
1508833876779575557,0.520115196705,0.601076006889,-0.650937438011,0.636923015118,0.126853525639,0.886112093925,1.44018149376,0.900198042393,-0.0209252461791,0.800973236561,1.4477159977,0.933794021606,-0.156652644277,0.789093732834,1.43634068966,0.914451897144,-0.143993809819,0.780065834522,1.42807817459,0.89404463768
1508833876796226094,0.518332242966,0.598770320415,-0.661347687244,0.636845350266,0.126846775413,0.885645985603,1.44016802311,0.900371730328,-0.0209175869823,0.800961017609,1.44771158695,0.933796048164,-0.156429231167,0.789117455482,1.43633008003,0.914437174797,-0.142039969563,0.779207706451,1.42772471905,0.894199371338
1508833876812861960,0.518235146999,0.599156856537,-0.667360842228,0.636799931526,0.126403912902,0.884706199169,1.44020688534,0.900773227215,-0.0209160782397,0.800963997841,1.44771206379,0.933794975281,-0.156282603741,0.789145588875,1.43630230427,0.914408147335,-0.14101792872,0.77850818634,1.42742991447,0.894307553768
1508833876829803870,0.518102586269,0.600831031799,-0.678562104702,0.638518095016,0.125551238656,0.883961081505,1.44016945362,0.901062428951,-0.0208488963544,0.800582170486,1.4476749897,0.933919727802,-0.15600502491,0.789199411869,1.43625211716,0.914356529713,-0.139520093799,0.77749979496,1.4267989397,0.894331753254
1508833876846251278,0.518113911152,0.602354764938,-0.686979949474,0.639847159386,0.124273225665,0.882867753506,1.44072210789,0.901878118515,-0.0207661241293,0.799552619457,1.44754040241,0.934230089188,-0.155477583408,0.789356589317,1.43591868877,0.914081811905,-0.138582751155,0.777018785477,1.42632770538,0.894241154194
1508833876862952092,0.518566310406,0.604212164879,-0.694295167923,0.639406323433,0.122667133808,0.882242202759,1.44027471542,0.901884734631,-0.0206439197063,0.799106895924,1.44721281528,0.934188902378,-0.155106306076,0.789421796799,1.43562161922,0.913866579533,-0.137756511569,0.776507258415,1.42576646805,0.894100964069
1508833876879825200,0.519272983074,0.605746150017,-0.700247347355,0.638302028179,0.120371952653,0.881263852119,1.43972253799,0.901982545853,-0.0204769670963,0.798570036888,1.44672465324,0.934076547623,-0.1546985358,0.789381444454,1.43505334854,0.91351634264,-0.137086033821,0.776205956936,1.42529952526,0.893938362598
1508833876896210327,0.519715189934,0.606202244759,-0.70376688242,0.640266954899,0.115085855126,0.877634644508,1.43818533421,0.902568757534,-0.0203145518899,0.797877430916,1.44610381126,0.933937370777,-0.154449135065,0.789534687996,1.43451702595,0.913111805916,-0.136118844151,0.775631546974,1.42441833019,0.893622100353
1508833876912917922,0.51974272728,0.606193900108,-0.705523610115,0.64310926199,0.110597789288,0.874169230461,1.43699884415,0.903288424015,-0.020123578608,0.796475946903,1.44519150257,0.933881759644,-0.154233798385,0.790518760681,1.4335360527,0.91210103035,-0.135714933276,0.775508821011,1.4240373373,0.893437147141
1508833876929546058,0.519686162472,0.606646895409,-0.707426011562,0.644037604332,0.10585398972,0.869581580162,1.43580830097,0.904446125031,-0.020001642406,0.795468270779,1.44435822964,0.933726489544,-0.154132664204,0.790761113167,1.43307673931,0.911710262299,-0.135472342372,0.775545239449,1.42381858826,0.893289327621
1508833876946242180,0.519614100456,0.608006477356,-0.7119333148,0.644706249237,0.103016018867,0.867125928402,1.43499565125,0.904965519905,-0.0199692621827,0.795781970024,1.4438136816,0.933250069618,-0.153983607888,0.790009617805,1.43224477768,0.911462545395,-0.135166451335,0.775424659252,1.42366480827,0.893246412277
